dateTime,Time,Height,Flow
2020-02-10T23:45:00,10.98958333,2.874,135.493
2020-02-11T00:00:00,11,2.862,134.597
2020-02-11T00:15:00,11.01041667,2.859,134.373
2020-02-11T00:30:00,11.02083333,2.852,133.851
2020-02-11T00:45:00,11.03125,2.846,133.405
2020-02-11T01:00:00,11.04166667,2.839,132.884
2020-02-11T01:15:00,11.05208333,2.837,132.736
2020-02-11T01:30:00,11.0625,2.831,132.29
2020-02-11T01:45:00,11.07291667,2.827,131.993
2020-02-11T02:00:00,11.08333333,2.813,130.957
2020-02-11T02:15:00,11.09375,2.802,130.144
2020-02-11T02:30:00,11.10416667,2.795,129.628
2020-02-11T02:45:00,11.11458333,2.791,129.333
2020-02-11T03:00:00,11.125,2.778,128.377
2020-02-11T03:15:00,11.13541667,2.766,127.497
2020-02-11T03:30:00,11.14583333,2.756,126.765
2020-02-11T03:45:00,11.15625,2.75,126.326
2020-02-11T04:00:00,11.16666667,2.74,125.596
2020-02-11T04:15:00,11.17708333,2.734,125.159
2020-02-11T04:30:00,11.1875,2.726,124.577
2020-02-11T04:45:00,11.19791667,2.721,124.213
2020-02-11T05:00:00,11.20833333,2.72,124.141
2020-02-11T05:15:00,11.21875,2.719,124.068
2020-02-11T05:30:00,11.22916667,2.717,123.923
2020-02-11T05:45:00,11.23958333,2.714,123.705
2020-02-11T06:00:00,11.25,2.707,123.197
2020-02-11T06:15:00,11.26041667,2.708,123.27
2020-02-11T06:30:00,11.27083333,2.699,122.618
2020-02-11T06:45:00,11.28125,2.695,122.329
2020-02-11T07:00:00,11.29166667,2.687,121.751
2020-02-11T07:15:00,11.30208333,2.685,121.607
2020-02-11T07:30:00,11.3125,2.682,121.391
2020-02-11T07:45:00,11.32291667,2.681,121.319
2020-02-11T08:00:00,11.33333333,2.68,121.246
2020-02-11T08:15:00,11.34375,2.677,121.03
2020-02-11T08:30:00,11.35416667,2.67,120.526
2020-02-11T08:45:00,11.36458333,2.668,120.383
2020-02-11T09:00:00,11.375,2.657,119.593
2020-02-11T09:15:00,11.38541667,2.652,119.234
2020-02-11T09:30:00,11.39583333,2.641,118.447
2020-02-11T09:45:00,11.40625,2.635,118.018
2020-02-11T10:00:00,11.41666667,2.621,117.02
2020-02-11T10:15:00,11.42708333,2.616,116.664
2020-02-11T10:30:00,11.4375,2.609,116.166
2020-02-11T10:45:00,11.44791667,2.595,115.173
2020-02-11T11:00:00,11.45833333,2.589,114.748
2020-02-11T11:15:00,11.46875,2.582,114.253
2020-02-11T11:30:00,11.47916667,2.576,113.829
2020-02-11T11:45:00,11.48958333,2.574,113.688
2020-02-11T12:00:00,11.5,2.569,113.336
2020-02-11T12:15:00,11.51041667,2.564,112.984
2020-02-11T12:30:00,11.52083333,2.555,112.351
2020-02-11T12:45:00,11.53125,2.544,111.579
2020-02-11T13:00:00,11.54166667,2.541,111.369
2020-02-11T13:15:00,11.55208333,2.53,110.599
2020-02-11T13:30:00,11.5625,2.52,109.901
2020-02-11T13:45:00,11.57291667,2.51,109.204
2020-02-11T14:00:00,11.58333333,2.5,108.509
2020-02-11T14:15:00,11.59375,2.494,108.093
2020-02-11T14:30:00,11.60416667,2.486,107.538
2020-02-11T14:45:00,11.61458333,2.476,106.847
2020-02-11T15:00:00,11.625,2.469,106.364
2020-02-11T15:15:00,11.63541667,2.464,106.019
2020-02-11T15:30:00,11.64583333,2.455,105.399
2020-02-11T15:45:00,11.65625,2.452,105.193
2020-02-11T16:00:00,11.66666667,2.445,104.712
2020-02-11T16:15:00,11.67708333,2.44,104.37
2020-02-11T16:30:00,11.6875,2.43,103.685
2020-02-11T16:45:00,11.69791667,2.426,103.411
2020-02-11T17:00:00,11.70833333,2.419,102.933
2020-02-11T17:15:00,11.71875,2.415,102.661
2020-02-11T17:30:00,11.72916667,2.407,102.116
2020-02-11T17:45:00,11.73958333,2.408,102.184
2020-02-11T18:00:00,11.75,2.406,102.048
2020-02-11T18:15:00,11.76041667,2.404,101.912
2020-02-11T18:30:00,11.77083333,2.398,101.504
2020-02-11T18:45:00,11.78125,2.398,101.504
2020-02-11T19:00:00,11.79166667,2.391,101.029
2020-02-11T19:15:00,11.80208333,2.384,100.555
2020-02-11T19:30:00,11.8125,2.373,99.811
2020-02-11T19:45:00,11.82291667,2.369,99.541
2020-02-11T20:00:00,11.83333333,2.359,98.867
2020-02-11T20:15:00,11.84375,2.35,98.262
2020-02-11T20:30:00,11.85416667,2.342,97.725
2020-02-11T20:45:00,11.86458333,2.332,97.055
2020-02-11T21:00:00,11.875,2.328,96.788
2020-02-11T21:15:00,11.88541667,2.318,96.12
2020-02-11T21:30:00,11.89583333,2.306,95.321
2020-02-11T21:45:00,11.90625,2.298,94.789
2020-02-11T22:00:00,11.91666667,2.287,94.06
2020-02-11T22:15:00,11.92708333,2.286,93.994
2020-02-11T22:30:00,11.9375,2.275,93.267
2020-02-11T22:45:00,11.94791667,2.264,92.542
2020-02-11T23:00:00,11.95833333,2.254,91.884
2020-02-11T23:15:00,11.96875,2.246,91.359
2020-02-11T23:30:00,11.97916667,2.233,90.508
2020-02-11T23:45:00,11.98958333,2.224,89.92
2020-02-12T00:00:00,12,2.219,89.595
2020-02-12T00:15:00,12.01041667,2.207,88.814
2020-02-12T00:30:00,12.02083333,2.203,88.554
2020-02-12T00:45:00,12.03125,2.19,87.712
2020-02-12T01:00:00,12.04166667,2.181,87.131
2020-02-12T01:15:00,12.05208333,2.171,86.486
2020-02-12T01:30:00,12.0625,2.165,86.1
2020-02-12T01:45:00,12.07291667,2.151,85.202
2020-02-12T02:00:00,12.08333333,2.142,84.626
2020-02-12T02:15:00,12.09375,2.131,83.924
2020-02-12T02:30:00,12.10416667,2.123,83.415
2020-02-12T02:45:00,12.11458333,2.115,82.907
2020-02-12T03:00:00,12.125,2.106,82.336
2020-02-12T03:15:00,12.13541667,2.097,81.767
2020-02-12T03:30:00,12.14583333,2.087,81.136
2020-02-12T03:45:00,12.15625,2.076,80.444
2020-02-12T04:00:00,12.16666667,2.072,80.193
2020-02-12T04:15:00,12.17708333,2.059,79.378
2020-02-12T04:30:00,12.1875,2.052,78.941
2020-02-12T04:45:00,12.19791667,2.043,78.379
2020-02-12T05:00:00,12.20833333,2.037,78.006
2020-02-12T05:15:00,12.21875,2.03,77.571
2020-02-12T05:30:00,12.22916667,2.024,77.199
2020-02-12T05:45:00,12.23958333,2.015,76.642
2020-02-12T06:00:00,12.25,2.008,76.209
2020-02-12T06:15:00,12.26041667,1.999,75.655
2020-02-12T06:30:00,12.27083333,1.993,75.286
2020-02-12T06:45:00,12.28125,1.986,74.856
2020-02-12T07:00:00,12.29166667,1.98,74.488
2020-02-12T07:15:00,12.30208333,1.973,74.06
2020-02-12T07:30:00,12.3125,1.968,73.755
2020-02-12T07:45:00,12.32291667,1.963,73.45
2020-02-12T08:00:00,12.33333333,1.957,73.084
2020-02-12T08:15:00,12.34375,1.953,72.841
2020-02-12T08:30:00,12.35416667,1.946,72.416
2020-02-12T08:45:00,12.36458333,1.942,72.173
2020-02-12T09:00:00,12.375,1.934,71.689
2020-02-12T09:15:00,12.38541667,1.929,71.387
2020-02-12T09:30:00,12.39583333,1.923,71.025
2020-02-12T09:45:00,12.40625,1.917,70.665
2020-02-12T10:00:00,12.41666667,1.911,70.337
2020-02-12T10:15:00,12.42708333,1.908,70.174
2020-02-12T10:30:00,12.4375,1.904,69.955
2020-02-12T10:45:00,12.44791667,1.899,69.683
2020-02-12T11:00:00,12.45833333,1.891,69.248
2020-02-12T11:15:00,12.46875,1.885,68.922
2020-02-12T11:30:00,12.47916667,1.882,68.759
2020-02-12T11:45:00,12.48958333,1.873,68.272
2020-02-12T12:00:00,12.5,1.869,68.056
2020-02-12T12:15:00,12.51041667,1.867,67.948
2020-02-12T12:30:00,12.52083333,1.859,67.516
2020-02-12T12:45:00,12.53125,1.851,67.085
2020-02-12T13:00:00,12.54166667,1.849,66.977
2020-02-12T13:15:00,12.55208333,1.846,66.816
2020-02-12T13:30:00,12.5625,1.839,66.44
2020-02-12T13:45:00,12.57291667,1.833,66.119
2020-02-12T14:00:00,12.58333333,1.829,65.905
2020-02-12T14:15:00,12.59375,1.822,65.53
2020-02-12T14:30:00,12.60416667,1.817,65.264
2020-02-12T14:45:00,12.61458333,1.818,65.317
2020-02-12T15:00:00,12.625,1.811,64.944
2020-02-12T15:15:00,12.63541667,1.802,64.465
2020-02-12T15:30:00,12.64583333,1.804,64.571
2020-02-12T15:45:00,12.65625,1.8,64.359
2020-02-12T16:00:00,12.66666667,1.794,64.041
2020-02-12T16:15:00,12.67708333,1.788,63.723
2020-02-12T16:30:00,12.6875,1.786,63.617
2020-02-12T16:45:00,12.69791667,1.781,63.353
2020-02-12T17:00:00,12.70833333,1.774,62.983
2020-02-12T17:15:00,12.71875,1.77,62.772
2020-02-12T17:30:00,12.72916667,1.766,62.562
2020-02-12T17:45:00,12.73958333,1.759,62.194
2020-02-12T18:00:00,12.75,1.751,61.774
2020-02-12T18:15:00,12.76041667,1.751,61.774
2020-02-12T18:30:00,12.77083333,1.743,61.355
2020-02-12T18:45:00,12.78125,1.738,61.094
2020-02-12T19:00:00,12.79166667,1.734,60.885
2020-02-12T19:15:00,12.80208333,1.727,60.52
2020-02-12T19:30:00,12.8125,1.719,60.104
2020-02-12T19:45:00,12.82291667,1.717,60
2020-02-12T20:00:00,12.83333333,1.715,59.896
2020-02-12T20:15:00,12.84375,1.71,59.637
2020-02-12T20:30:00,12.85416667,1.703,59.274
2020-02-12T20:45:00,12.86458333,1.697,58.964
2020-02-12T21:00:00,12.875,1.69,58.603
2020-02-12T21:15:00,12.88541667,1.688,58.5
2020-02-12T21:30:00,12.89583333,1.683,58.242
2020-02-12T21:45:00,12.90625,1.678,57.985
2020-02-12T22:00:00,12.91666667,1.67,57.575
2020-02-12T22:15:00,12.92708333,1.67,57.575
2020-02-12T22:30:00,12.9375,1.662,57.165
2020-02-12T22:45:00,12.94791667,1.655,56.807
2020-02-12T23:00:00,12.95833333,1.651,56.603
2020-02-12T23:15:00,12.96875,1.646,56.348
2020-02-12T23:30:00,12.97916667,1.639,55.992
2020-02-12T23:45:00,12.98958333,1.635,55.789
2020-02-13T00:00:00,13,1.626,55.333
2020-02-13T00:15:00,13.01041667,1.622,55.131
2020-02-13T00:30:00,13.02083333,1.615,54.777
2020-02-13T00:45:00,13.03125,1.607,54.374
2020-02-13T01:00:00,13.04166667,1.603,54.173
2020-02-13T01:15:00,13.05208333,1.596,53.821
2020-02-13T01:30:00,13.0625,1.59,53.52
2020-02-13T01:45:00,13.07291667,1.585,53.27
2020-02-13T02:00:00,13.08333333,1.577,52.87
2020-02-13T02:15:00,13.09375,1.574,52.72
2020-02-13T02:30:00,13.10416667,1.568,52.422
2020-02-13T02:45:00,13.11458333,1.562,52.123
2020-02-13T03:00:00,13.125,1.555,51.776
2020-02-13T03:15:00,13.13541667,1.55,51.528
2020-02-13T03:30:00,13.14583333,1.547,51.38
2020-02-13T03:45:00,13.15625,1.542,51.133
2020-02-13T04:00:00,13.16666667,1.539,50.985
2020-02-13T04:15:00,13.17708333,1.536,50.837
2020-02-13T04:30:00,13.1875,1.542,51.133
2020-02-13T04:45:00,13.19791667,1.543,51.182
2020-02-13T05:00:00,13.20833333,1.554,51.726
2020-02-13T05:15:00,13.21875,1.561,52.074
2020-02-13T05:30:00,13.22916667,1.572,52.621
2020-02-13T05:45:00,13.23958333,1.583,53.17
2020-02-13T06:00:00,13.25,1.59,53.52
2020-02-13T06:15:00,13.26041667,1.609,54.475
2020-02-13T06:30:00,13.27083333,1.638,55.942
2020-02-13T06:45:00,13.28125,1.679,58.037
2020-02-13T07:00:00,13.29166667,1.711,59.688
2020-02-13T07:15:00,13.30208333,1.738,61.094
2020-02-13T07:30:00,13.3125,1.76,62.246
2020-02-13T07:45:00,13.32291667,1.776,63.089
2020-02-13T08:00:00,13.33333333,1.787,63.67
2020-02-13T08:15:00,13.34375,1.797,64.2
2020-02-13T08:30:00,13.35416667,1.805,64.625
2020-02-13T08:45:00,13.36458333,1.815,65.157
2020-02-13T09:00:00,13.375,1.831,66.012
2020-02-13T09:15:00,13.38541667,1.837,66.333
2020-02-13T09:30:00,13.39583333,1.843,66.655
2020-02-13T09:45:00,13.40625,1.847,66.87
2020-02-13T10:00:00,13.41666667,1.844,66.709
2020-02-13T10:15:00,13.42708333,1.846,66.816
2020-02-13T10:30:00,13.4375,1.846,66.816
2020-02-13T10:45:00,13.44791667,1.844,66.709
2020-02-13T11:00:00,13.45833333,1.842,66.601
2020-02-13T11:15:00,13.46875,1.84,66.494
2020-02-13T11:30:00,13.47916667,1.838,66.387
2020-02-13T11:45:00,13.48958333,1.834,66.172
2020-02-13T12:00:00,13.5,1.833,66.119
2020-02-13T12:15:00,13.51041667,1.831,66.012
2020-02-13T12:30:00,13.52083333,1.826,65.744
2020-02-13T12:45:00,13.53125,1.825,65.691
2020-02-13T13:00:00,13.54166667,1.821,65.477
2020-02-13T13:15:00,13.55208333,1.822,65.53
2020-02-13T13:30:00,13.5625,1.818,65.317
2020-02-13T13:45:00,13.57291667,1.813,65.05
2020-02-13T14:00:00,13.58333333,1.805,64.625
2020-02-13T14:15:00,13.59375,1.798,64.253
2020-02-13T14:30:00,13.60416667,1.796,64.147
2020-02-13T14:45:00,13.61458333,1.79,63.829
2020-02-13T15:00:00,13.625,1.785,63.564
2020-02-13T15:15:00,13.63541667,1.78,63.3
2020-02-13T15:30:00,13.64583333,1.771,62.825
2020-02-13T15:45:00,13.65625,1.766,62.562
2020-02-13T16:00:00,13.66666667,1.762,62.351
2020-02-13T16:15:00,13.67708333,1.756,62.036
2020-02-13T16:30:00,13.6875,1.752,61.826
2020-02-13T16:45:00,13.69791667,1.746,61.512
2020-02-13T17:00:00,13.70833333,1.742,61.303
2020-02-13T17:15:00,13.71875,1.737,61.041
2020-02-13T17:30:00,13.72916667,1.734,60.885
2020-02-13T17:45:00,13.73958333,1.726,60.468
2020-02-13T18:00:00,13.75,1.721,60.208
2020-02-13T18:15:00,13.76041667,1.717,60
2020-02-13T18:30:00,13.77083333,1.71,59.637
2020-02-13T18:45:00,13.78125,1.709,59.585
2020-02-13T19:00:00,13.79166667,1.703,59.274
2020-02-13T19:15:00,13.80208333,1.694,58.809
2020-02-13T19:30:00,13.8125,1.692,58.706
2020-02-13T19:45:00,13.82291667,1.682,58.191
2020-02-13T20:00:00,13.83333333,1.679,58.037
2020-02-13T20:15:00,13.84375,1.674,57.78
2020-02-13T20:30:00,13.85416667,1.664,57.267
2020-02-13T20:45:00,13.86458333,1.66,57.063
2020-02-13T21:00:00,13.875,1.654,56.756
2020-02-13T21:15:00,13.88541667,1.648,56.45
2020-02-13T21:30:00,13.89583333,1.643,56.196
2020-02-13T21:45:00,13.90625,1.636,55.84
2020-02-13T22:00:00,13.91666667,1.63,55.536
2020-02-13T22:15:00,13.92708333,1.626,55.333
2020-02-13T22:30:00,13.9375,1.622,55.131
2020-02-13T22:45:00,13.94791667,1.613,54.676
2020-02-13T23:00:00,13.95833333,1.603,54.173
2020-02-13T23:15:00,13.96875,1.602,54.122
2020-02-13T23:30:00,13.97916667,1.595,53.771
2020-02-13T23:45:00,13.98958333,1.589,53.47
